date,payee,description,account1name,amount1,account2name,amount2,currency
2025-01-01,ABC Corp,Monthly Salary,Assets:Checking,5000.00,Income:Salary,-5000.00,USD
2025-01-03,XYZ Ltd,Freelance Project,Assets:Cash,1200.00,Income:Freelance,-1200.00,USD
2025-01-05,Bank,Interest Credit,Assets:Savings,150.00,Income:Interest,-150.00,USD
2025-01-10,ABC Corp,Monthly Salary,Assets:Checking,5000.00,Income:Salary,-5000.00,USD
2025-01-12,Client A,Website Work,Assets:Cash,800.00,Income:Freelance,-800.00,USD
2025-01-15,Bank,Interest Credit,Assets:Savings,175.00,Income:Interest,-175.00,USD
2025-01-18,Client B,App Development,Assets:Checking,2200.00,Income:Freelance,-2200.00,USD
2025-01-20,ABC Corp,Bonus Payment,Assets:Checking,1000.00,Income:Salary,-1000.00,USD
2025-01-25,Bank,Interest Credit,Assets:Savings,200.00,Income:Interest,-200.00,USD
2025-01-28,Client C,Consulting Fee,Assets:Cash,1500.00,Income:Freelance,-1500.00,USD